Year,Month,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
1992,3,-2.4,-16.7,-9.6,11,-33,0.2,18,18.2
1992,4,-0.2,-10.2,-5.2,13.5,-29.2,2.6,13,14
1992,5,11.1,0.9,6,26,-6.5,23.2,6.9,30.1
1992,6,15.7,5.4,10.6,30.8,-1.2,10.5,0,10.5
1992,7,19.9,9.5,14.7,30.5,4.9,18.2,0,18.2
1992,8,19.5,8.9,14.2,30.6,0.4,15.7,0,15.7
1992,9,8.6,1.7,5.1,16.7,-3.4,96.6,3.6,100.2
1992,10,4.1,-3.8,0.1,13.5,-15.6,5.1,1.2,6.3
1992,11,-3.3,-9.7,-6.5,3.1,-22.8,0.4,13.6,10.8
1992,12,-17,-25.7,-21.4,6.2,-36,0,7.8,5.4
1993,1,-12.2,-23,-17.6,9.3,-34.6,0,13.4,9.6
1993,2,-12.5,-23.9,-18.3,8.2,-40.5,0,21.7,14.8
1993,3,-1.4,-14.2,-7.8,11.3,-31,1.6,4.3,4
1993,4,1.7,-7,-2.6,11.7,-15.2,6.4,4.2,10.2
1993,5,9.5,-1,4.2,23.1,-5.5,30.6,0.2,30.8
1993,6,17.5,5.4,11.5,27.5,-1.1,3.8,0,3.8
1993,7,19.1,8.8,14,27.8,3.4,48,0,48
1993,8,18.9,8.3,13.6,29.3,1.1,18.4,0,18.4
1993,9,12.3,2.3,7.3,23.9,-5.8,42,0.4,42.4
1993,10,4.3,-3.9,0.2,11.7,-10.6,7.5,20.6,28.3
1993,11,-7.2,-15.6,-11.4,3.1,-31.1,0.4,45.6,37.5
1993,12,-13.4,-22.4,-17.9,-5.6,-33.5,0.2,28.3,20.4
1994,1,-25.2,-34.2,-29.7,-8.2,-43.8,0,9.8,7.8
1994,2,-22.3,-34.2,-28.3,-12.1,-42.8,0,12.4,9.4
1994,3,-4.9,-18.6,-11.8,11.2,-33,0,15.8,15.8
1994,4,0.3,-12.3,-6,12.1,-28.9,0,35,29.6
1994,5,13.2,1.3,7.3,29,-5,18.4,0,18.4
1994,6,21,7.6,14.3,29.7,-1.5,13,0,13
1994,7,23.5,11.4,17.5,32.6,5.5,30.8,0,30.8
1994,8,21.7,10.1,15.9,32.6,3,13.4,0,13.4
1994,9,14.6,4.4,9.5,25.3,-2.7,32.2,0,32.2
1994,10,6.6,-1.5,2.6,20.2,-6.7,9.8,32.4,41.4
1994,11,-8.8,-17.1,-13,2.8,-27.3,0.3,20.6,19.2
1994,12,-12.1,-21.5,-16.8,3.1,-36.8,0,12.6,10.6
1995,1,-13.1,-20.4,-16.8,-3.2,-37.1,0,9.3,5
1995,2,-15,-26.7,-20.9,1.3,-36.3,0,26,23.2
1995,3,-10.3,-23,-16.7,7.4,-39.1,0,40.5,31.9
1995,4,1.2,-10.8,-4.8,12.9,-35.6,1.2,12.6,12.8
1995,5,12.4,0.3,6.4,28.4,-10.2,0.4,0,0.4
1995,6,20.8,8.8,14.8,31,3.1,15.8,0,15.8
1995,7,18.4,8.1,13.3,24.6,1,18,0,18
1995,8,18.6,8.6,13.7,27.6,4.2,19.8,0,19.8
1995,9,16.1,5.4,10.8,27.2,-2.6,11.6,0,11.6
1995,10,4,-2.5,0.8,13.2,-14.5,13,5.4,18.4
1995,11,-11.6,-19.1,-15.3,0.6,-32.7,0,18.4,18
1995,12,-17.4,-24.9,-21.2,-3.5,-39.9,0,16,13.6
1996,1,-22.6,-31.4,-27,-7.8,-41.7,0,2.8,2.8
1996,2,-12.4,-24.4,-18.4,3,-41.7,0,5.5,5.5
1996,3,-10.7,-23.4,-17.1,4.1,-37.5,0,14.2,13.8
1996,4,2.1,-8.9,-3.4,14.7,-33.3,5.5,3.4,8.9
1996,5,9.8,-1.6,4.1,24.4,-14.6,14.8,4.2,19
1996,6,18.6,6.5,12.6,27.6,0,6.1,0,6.1
1996,7,22.1,11,16.5,34.8,3.6,70.4,0,70.4
1996,8,20.1,9.7,14.9,26.8,2.7,51.4,0,51.4
1996,9,14.4,4.7,9.6,27.5,-8,35,0,35
1996,10,0.8,-6.5,-2.9,11.6,-23.3,26.6,14,40.4
1996,11,-10,-18.1,-14.1,5.3,-32,0,22.6,14
1996,12,-17.1,-25.4,-21.3,-3.4,-38.8,0,8.8,8.4
1997,1,-19.5,-28.8,-24.2,-5.1,-42,0,15.9,12.2
1997,2,-20.6,-27.5,-24.1,-12.5,-38.5,0,10.6,10.6
1997,3,-11.3,-23.4,-17.3,0,-33.5,0,10.6,9.8
1997,4,3.8,-9.6,-2.9,17.2,-30.6,5.9,5.2,10.5
1997,5,9.6,-1.4,4.1,25.9,-8.8,27.6,5.7,33.3
1997,6,16.9,7,12,23.8,1.7,54,0,54
1997,7,22.3,11.9,17.1,33.1,7,89.4,0,89.4
1997,8,21.4,11.1,16.3,31.9,3.4,30,0,30
1997,9,16,6.5,11.2,27.3,-0.3,72,0,72
1997,10,0.5,-4.8,-2.2,8.7,-19.2,13,35,43
1997,11,-3,-10.3,-6.6,8.3,-20.5,0.2,11.6,8.1
1997,12,-8.3,-17.1,-12.7,4.6,-29.5,0,7.4,6.8
1998,1,-21.8,-28.7,-25.3,-11.1,-40.2,0,20.9,16.6
1998,2,-10.4,-19,-14.8,-1.5,-28.8,0,8.2,6.8
1998,3,-6.2,-19.4,-12.8,9.4,-37.8,0,3.8,2.8
1998,4,10.3,-3,3.7,21.8,-12.3,3.6,1,4.6
1998,5,15.2,3.3,9.3,27.8,-2.2,15.8,0,15.8
1998,6,19.1,9.3,14.2,29.7,2.1,33.6,0,33.6
1998,7,23.1,12.8,18,32.8,5.7,63.4,0,63.4
1998,8,21.2,10.7,16,32.3,5.8,120.4,0,120.4
1998,9,14.8,3.9,9.4,22.9,-1.1,24.2,0,24.2
1998,10,6.7,-0.5,3.1,16,-10.2,24.8,5.4,31.2
1998,11,-4.8,-10.8,-7.8,2.6,-20.5,0,25.3,19.6
1998,12,-12.1,-21.5,-16.8,2,-36.4,0,13.2,6.2
1999,1,-18.4,-27,-22.7,-3.6,-40.1,0,19.7,18.3
1999,2,-11.2,-19.9,-15.6,-0.7,-34.6,0,22.2,19.4
1999,3,-3.2,-15.1,-9.2,12.5,-31.7,0,16.4,16.2
1999,4,5.5,-6.2,-0.3,20,-18.3,1.3,5.7,6.6
1999,5,10.9,1,6,24,-5.4,29.4,4.2,33.6
1999,6,18.3,7.6,13,31,1,58.8,0,58.8
1999,7,20,9.4,14.7,31.1,3.2,24,0,24
1999,8,20.8,10.4,15.6,29.7,5,66.6,0,66.6
1999,9,14.8,4.5,9.7,23.7,-5.2,29.6,0,29.6
1999,10,4.7,-2.4,1.2,14,-9.6,24.4,4.5,29.9
1999,11,-4.5,-11.9,-8.2,7,-21.3,0.2,33.9,31.1
1999,12,-12.9,-22.5,-17.7,11.9,-34.3,0,14.3,10.6
2000,1,-15.8,-25.1,-20.5,5.9,-38.6,0,11.1,11.1
2000,2,-7.9,-19.9,-13.9,7.2,-34.9,0,2,1.4
2000,3,-3.1,-14.8,-9,10.6,-29,0,1.8,1.4
2000,4,2.9,-9,-3,19,-23.2,7.6,0.8,8.4
2000,5,9.2,-0.5,4.4,20,-7,1.6,2.7,4.3
2000,6,18.6,7.1,12.9,28.1,-2.7,2.6,0.8,3.4
2000,7,23.3,12.6,17.9,31,3.9,36.8,0,36.8
2000,8,17.3,8,12.7,27.4,3,89,0,89
2000,9,11.4,3.7,7.6,21.6,-3.2,20.8,1,22.9
2000,10,4.2,-3.3,0.5,17.8,-15.9,13.3,17.5,31.6
2000,11,-4.9,-11.7,-8.3,3.1,-18,0.2,32.8,29.1
2000,12,-20.1,-28.6,-24.4,-6.8,-39.2,0,12.8,10.6
2001,1,-9,-17.4,-13.2,1.5,-27.2,0,14.5,13.1
2001,2,-14,-24.4,-19.2,7.5,-39.1,1.2,20.3,10.3
2001,3,-8.3,-19.2,-13.8,6.4,-32,0,48.4,39.4
2001,4,4.1,-7.6,-1.8,16.6,-20.3,1.2,1.1,2
2001,5,10.7,0.7,5.7,26.8,-5.6,25.7,2.8,28.5
2001,6,17.3,6.6,12,27.6,-0.5,11.4,0,11.4
2001,7,21.7,12.1,16.9,29.8,5.7,49.6,0,49.6
2001,8,19.4,10.7,15.1,31.9,5.9,155.6,0,155.6
2001,9,15.4,6.7,11,25.2,-0.5,51.5,0,51.5
2001,10,3.8,-2.9,0.4,15.6,-9.1,7.2,16,23
2001,11,-5.8,-11.8,-8.8,3.3,-26.1,4.6,48.5,42.9
2001,12,-14.2,-23.5,-18.9,4.7,-32.2,0,37.3,27.8
2002,1,-17.2,-25.8,-21.5,2.5,-43.2,0,3.6,1.8
2002,2,-15.6,-24.8,-20.2,0.4,-35.1,0,22.5,19.2
2002,3,-12.9,-24.7,-18.8,-0.7,-34.6,0,6.4,5.5
2002,4,-2.3,-14.4,-8.4,14,-27.9,0,8.9,8.6
2002,5,6.4,-4.3,1.1,21.9,-20.5,9.3,28.2,38.9
2002,6,19.3,7.5,13.4,29.3,-2.7,26.7,0,26.7
2002,7,20.2,11,15.6,29.9,5.5,75.4,0,75.4
2002,8,17.9,8.3,13.1,28.2,1.3,78.7,0,78.7
2002,9,13.1,4.6,8.9,21,-3.3,12.7,0,12.7
2002,10,2.2,-5.8,-1.8,14.8,-12.1,5.8,22.5,23.1
2002,11,-4.4,-11.5,-8,9.3,-22.9,3,20.2,20.1
2002,12,-8.2,-15.3,-11.8,-1.2,-24.1,0.4,19.3,14.8
2003,1,-16.9,-25.6,-21.3,8.8,-35.6,0,7.4,4.8
2003,2,-17.7,-28.5,-23.1,-2.1,-38.3,0,19.8,12.6
2003,3,-10.9,-21.1,-16,8,-37.3,0,16.7,12.8
2003,4,3.4,-5.8,-1.2,14.6,-22.2,8.5,16,23.3
2003,5,12.2,1,6.6,29.2,-9.7,13.6,7.3,20.9
2003,6,16.5,6.2,11.4,28.4,-1.6,33.3,0,33.3
2003,7,22.2,11.7,17,31,4.4,32,0,32
2003,8,20,9.5,14.8,34.2,2.3,68,0,68
2003,9,13.4,3.5,8.5,24.4,-5.2,15.2,6.4,21.6
2003,10,6.9,-0.6,3.2,25.4,-13.4,36.8,16.8,49.6
2003,11,-7.2,-15.8,-11.5,5.4,-26.1,0.8,21.6,11.2
2003,12,-11,-19,-15,4,-29.9,0,25.2,17.6
2004,1,-21.8,-29,-25.4,-8.1,-41.3,0,29.1,22
2004,2,-13.6,-23.9,-18.8,-0.5,-34.1,1.2,23.9,15.7
2004,3,-9.2,-21.2,-15.2,14.9,-37.7,0,17.2,13.4
2004,4,1.1,-8.5,-3.7,11.5,-16.5,6.4,3.6,10.2
2004,5,6.1,-4.4,0.8,22.7,-11.7,5,4.4,9.4
2004,6,17.4,4.6,11.1,28.5,-2,2.6,0,2.6
2004,7,22.2,10.9,16.6,30.9,4.3,10.8,0,10.8
2004,8,17.9,7.3,12.6,29.9,0.2,12.8,0,12.8
2004,9,12.2,1.6,7,21.1,-4.4,38.1,0.8,38.9
2004,10,2,-5.7,-1.8,12.3,-17.4,4.4,7.2,10.6
2004,11,-6.4,-14.4,-10.4,6.4,-26.4,1.6,20.7,11.4
2004,12,-17.8,-26.5,-22.1,-4.5,-37.2,0,37.8,29
2005,1,-18,-27.2,-22.6,-7.4,-37.9,0,51.7,38.4
2005,2,-13.7,-24.1,-18.9,-1.2,-39.7,0,23.6,18.4
2005,3,-6.6,-18.6,-12.6,7.7,-32.9,0,15.6,12.2
2005,4,4.7,-4.9,-0.1,21.2,-17.6,1.6,9.4,12.6
2005,5,10.4,-0.4,5,31.3,-11.9,10,0,10
2005,6,16.3,5.7,11,29.1,0.4,37,0,37
2005,7,20.3,11,15.7,28.2,6.1,85.2,0,85.2
2005,8,18.5,8.9,13.8,30.6,2.3,76.2,0,76.2
2005,9,11.5,3.9,7.7,22.6,-2.1,26.2,0,27.7
2005,10,6.7,-1.3,2.7,17.5,-7,13.2,1.8,20
2005,11,-4.3,-10.7,-7.5,11.8,-26.3,3.1,49.9,29.5
2005,12,-7.2,-12.6,-9.9,2.2,-23.3,1.4,17.4,11.4
2006,1,-15.5,-23.6,-19.6,-3.7,-36.9,0.4,19.4,12.6
2006,2,-9.4,-20.8,-15.1,3.1,-34.7,0,6,5
2006,3,-6,-16.3,-11.2,6.2,-27.9,0.4,23.9,18.7
2006,4,7.1,-4.3,1.4,22.6,-25.5,8.6,3.5,12
2006,5,12.7,3.1,7.9,19.6,-2.2,15,0,15
2006,6,20.9,10.3,15.6,31.2,1.9,65.2,0,65.2
2006,7,20.9,10.8,15.9,31.4,6.2,29,0,29
2006,8,20.6,9.8,15.2,27.3,5.3,25.4,0,25.4
2006,9,15.9,6.5,11.3,27.1,-0.1,79.4,0.4,79.8
2006,10,4.6,-2.5,1.1,13.1,-7.9,2.6,1.8,4.2
2006,11,-13.2,-20.4,-16.8,-3.2,-34,,111.3,60
2006,12,-6.9,-16.8,-11.8,5.6,-33.3,0.8,15.4,8.2
2007,1,-13.2,-22.5,-17.9,1.9,-36.8,0,14.4,8
2007,2,-19,-28.5,-23.8,-7.6,-37,0,21.2,13.6
2007,3,-11.9,-23,-17.4,7.3,-36.7,2.8,27.8,25.6
2007,4,4.5,-5.8,-0.7,18.3,-27.9,3.6,7.4,8.8
2007,5,11.4,0.8,6.1,25.9,-5.1,43.2,1,44.2
2007,6,18.5,7.1,12.8,26.9,0.7,6.8,0,6.8
2007,7,22.7,13.2,18,29.7,7.5,64.2,0,64.2
2007,8,16.7,7.2,12,25.8,-0.7,20.2,0,20.2
2007,9,9.3,2.3,5.8,19.1,-2.5,88.4,10.8,100.8
2007,10,5.6,-1.2,2.2,14.2,-8.3,13,10.6,25.8
2007,11,-6.8,-13.8,-10.3,2.9,-28.5,3,29.6,24.4
2007,12,-16.2,-24.4,-20.3,-8.8,-33.4,0,25.2,16.8
2008,1,-17,-25.4,-21.2,-4.3,-42.4,0,23.9,15.8
2008,2,-19.1,-27.7,-23.4,0.3,-41.9,0,28.4,20.4
2008,3,-11.4,-22.9,-17.2,9.1,-37.3,0,17.6,11
2008,4,0.8,-10.7,-5,14.2,-31.8,0.2,13.2,10.8
2008,5,11.9,1,6.5,25.9,-5.9,19,0,19
2008,6,18.2,7.7,13,29,1.9,14,0,14
2008,7,23.1,12.1,17.7,30.9,7.5,8.8,0,8.8
2008,8,19.7,10.9,15.3,30.5,3.4,98.8,0,98.8
2008,9,11.7,3.3,7.5,19.5,-2.9,77.7,0,77.7
2008,10,6.9,-1.8,2.6,25.2,-12.3,37,34.8,67.4
2008,11,-4.5,-11.3,-7.9,1.8,-22.4,1.6,33,26.2
2008,12,-19.1,-27.5,-23.3,-2.5,-39.2,0,44,33.6
2009,1,-17.1,-26.7,-21.9,6.6,-42,0,36.2,27
2009,2,-14.7,-26.7,-20.7,-2.6,-40.2,0,10.6,7.6
2009,3,-12.6,-23.3,-18,5.9,-36.5,0,31,22.6
2009,4,2.1,-7.6,-2.8,14.2,-22.6,11.4,0.6,11.4
2009,5,7.4,-3.1,2.2,18,-8.2,1.6,4.2,5.2
2009,6,16.8,6.3,11.6,25.5,-2.1,34.4,0,34.4
2009,7,20.6,9.7,15.2,27.8,0.7,44.2,0,44.2
2009,8,20.8,10.3,15.5,29.2,5.7,43,0,43
2009,9,16.4,7.8,12.1,26.9,0.5,45.6,0,45.6
2009,10,2.9,-3.1,-0.1,11.7,-13,11,29.2,34.4
2009,11,-5.3,-13.6,-9.5,3.6,-24.5,0.2,46.7,37.2
2009,12,-15.7,-23.3,-19.5,-1.1,-38.4,3.6,23,17.4
2010,1,-17.6,-25.7,-21.6,-7,-35.4,0,32.2,26.8
2010,2,-8.6,-19.6,-14.2,3.8,-32.4,0,7.4,4.8
2010,3,0.5,-10.9,-5.2,11.1,-30.5,0,4.8,4.2
2010,4,7.3,-4.1,1.6,26,-15.6,0.2,26.4,24
2010,5,10.3,-0.2,5,25.4,-8.3,11.4,9.4,20.2
2010,6,20.1,8.4,14.3,27.4,0.4,34.8,0,34.8
2010,7,22.2,13.1,17.7,30.5,7.7,35.2,0,35.2
2010,8,19.7,10.4,15,29.6,1.6,105.4,0,105.4
2010,9,12.2,4.2,8.2,22.8,-0.9,40.4,0.8,41.2
2010,10,6.6,-0.5,3,21.7,-8.7,19.8,11.8,29.6
2010,11,-5.4,-12.6,-9,10.3,-25.4,0,20.2,11
2010,12,-17.5,-24.9,-21.2,-7.5,-37.7,0,55.4,36.6
2011,1,-19.5,-27.6,-23.6,-13,-38,0,24.4,12
2011,2,-13.1,-22.9,-18,5.3,-37.1,0,24,13.8
2011,3,-9.8,-21.4,-15.6,6.2,-37.8,0,8.4,6.2
2011,4,-1,-11,-6,9.1,-20.7,1,3.6,4
2011,5,12,0.7,6.4,26.8,-6.1,2,0,2
2011,6,17.6,7.2,12.4,27.6,-1.2,60,0,60
2011,7,22.3,12.6,17.4,28,7.3,45.2,0,45.2
2011,8,20.7,10.4,15.5,31.8,5.4,80,0,80
2011,9,16.4,6,11.2,25.6,-1.2,6.2,0,6.2
2011,10,6.5,-0.9,2.8,12.7,-8.4,5.4,6.8,10.8
2011,11,-9.7,-17.7,-13.7,3.6,-31.6,0,53.4,35
2011,12,-8.7,-18.3,-13.6,7.3,-28.8,0,36,19.4
2012,1,-15.4,-25,-20.2,-0.8,-38.9,0,49.8,35.6
2012,2,-7.8,-19.1,-13.5,9.4,-31.1,0,10.2,5.6
2012,3,-8.1,-19.6,-13.9,9.5,-31.9,0,37.4,21.6
2012,4,1.3,-10.3,-4.5,13.1,-21.3,0.8,19.4,16.8
2012,5,14.9,3.5,9.2,27.9,-2.7,19.4,0,19.4
2012,6,18,7.8,12.9,27.1,3.1,18,0,18
2012,7,24.8,13.6,19.2,35.1,8.5,11.8,0,11.8
2012,8,22.4,11.2,16.8,32.5,4.3,72.8,0,72.8
2012,9,17.5,6.7,12.1,24.5,0.8,14.3,0,14.3
2012,10,2.4,-3.5,-0.5,15.6,-17.8,13.7,101.9,102.5
2012,11,-12.2,-19.2,-15.7,0.1,-31.9,0,63.8,31.2
2012,12,-20.8,-28.5,-24.7,-10.5,-37,0,26,10
2013,1,-19.4,-27.9,-23.7,-1,-41,0,28.2,18.9
2013,2,-10.5,-19.7,-15.1,3.8,-36.3,0,24.8,8
2013,3,-10.7,-22.7,-16.7,3.7,-35.3,0,18.3,7
2013,4,-3.2,-13.1,-8.2,10.3,-30.7,0.2,13,7.4
2013,5,13.5,1.2,7.3,27.7,-9.5,9.2,5.6,14.6
2013,6,19.9,9.1,14.5,30.9,2.1,26.6,0,26.6
2013,7,21.1,11,16.1,29.2,6.3,51.4,0,51.4
2013,8,20.8,10.6,15.8,27.3,1.9,42.6,0,42.6
2013,9,17.6,7.1,12.4,30.1,-1.6,17.4,1.4,18.8
2013,10,7.2,-0.6,3.3,12.1,-8.8,28.2,2.2,30.2
2013,11,-7.7,-15.4,-11.6,0.9,-30,0,40.4,27.6
2013,12,-20.8,-29.6,-25.2,-6.7,-39.6,0,32.8,13.2
2014,1,-15,-26.2,-20.7,0.5,-41.2,7.2,21.8,24
2014,2,-18.5,-29,-23.8,-7.9,-39.9,0,26.4,15.2
2014,3,-11.3,-24.6,-18,4.5,-38.9,0,3,1.6
2014,4,1.1,-11.2,-5,20.5,-30.6,0.4,3.4,2.4
2014,5,11.3,0.2,5.8,24.7,-11.3,9.6,3.2,10.8
2014,6,19.7,7.2,13.5,29.4,-3.1,5,0,5
2014,7,24.5,12.9,18.8,31.4,6.3,53.8,0,53.8
2014,8,21.6,9.3,15.5,33.6,2.5,48.4,0,48.4
2014,9,17.5,4.2,10.9,20.7,3,,0,
