Year,Month,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
1987,10,9.6,2,5.8,17.5,-5,79.6,0,79.6
1987,11,2.7,-5.1,-1.2,18,-14,91.6,8,99.6
1987,12,-5.5,-11,-8.3,9,-23,30,63.5,93.5
1988,1,-5.3,-17,-11.2,4,-33.5,29.4,69,98.4
1988,2,-2.9,-17.5,-10.2,6,-30,18.2,43,61.2
1988,3,1.9,-10.2,-4.2,11,-27,32.6,14,46.6
1988,4,9.1,0.4,4.8,15,-6.5,56.8,2,58.8
1988,5,20.1,6.6,13.4,27,-3,50.6,0,50.6
1988,6,22.2,9.4,15.8,35,-0.5,57.4,0,57.4
1988,7,26.4,15.5,21,33,10,69.2,0,69.2
1988,8,24.4,14.6,19.5,33.5,4,177,0,177
1988,9,18.3,7.2,12.8,28,-0.5,57.5,0,57.5
1988,10,10.2,2,6.1,24.5,-5.5,85,0,85
1988,11,5.5,-1.1,2.2,18,-14,93.7,12,105.7
1988,12,-4,-13.6,-8.8,9,-29,0,33,33
1989,1,-4.1,-16.6,-10.4,4,-30.5,8,57,65
1989,2,-4.7,-18.4,-11.6,4.5,-35,20.8,49,69.8
1989,3,0,-12.9,-6.5,14.5,-29,14.6,36.5,51.1
1989,4,7.9,-2,3,17,-8,65.8,18.6,84.4
1989,5,19.6,8.5,14.1,28.5,-0.5,140.2,0,140.2
1989,6,22.6,11.3,17,32,2,69,0,69
1989,7,26.3,12.2,19.3,33.5,5.5,91.6,0,91.6
1989,8,23.5,12.8,18.2,29,4,171,0,171
1989,9,19.5,8.6,14.1,30,-3,95.3,0,95.3
1989,10,12.8,1.7,7.3,22,-6.5,61.2,0,61.2
1989,11,2.5,-4.7,-1.1,17.5,-20,86.2,54,140.2
1989,12,-10.7,-22,-16.4,0,-38,2,78,80
1990,1,-2.4,-13,-7.7,9,-27,50,69,119
1990,2,-5.1,-17.8,-11.5,8,-30,23.6,34,57.6
1990,3,0.3,-9.9,-4.8,8,-23,7.4,28.5,35.9
1990,4,7.1,-2.2,2.5,26,-8.5,39.8,21.7,61.5
1990,5,13,2.7,7.9,25,-1,103.7,17,120.7
1990,6,20.9,10.8,15.9,28,2.5,103.3,0,103.3
1990,7,22.5,13.3,17.9,29,7,111.1,0,111.1
1990,8,23,13.5,18.3,29,4,143.7,0,143.7
1990,9,15.1,6.9,11,23,0,131.9,0,131.9
1990,10,9.1,2.5,5.8,18,-7,247.9,0,247.9
1990,11,2.1,-4.3,-1.1,13,-11,53.3,40.4,93.7
1990,12,-1.7,-11.2,-6.5,7,-26.5,87.1,36.3,123.4
1991,1,-8.8,-19.2,-14,0.5,-29,0,94,94
1991,2,-4.2,-14.5,-9.4,4.5,-25,1.8,36,37.8
1991,3,1,-8.1,-3.5,8,-14.5,67,121.8,188.8
1991,4,7.3,-1.8,2.8,17.5,-8.5,32.3,9.6,41.9
1991,5,15.3,4.9,10.1,25,-1,120.8,0,120.8
1991,6,20.7,9.9,15.3,29,4.5,94.3,0,94.3
1991,7,22.8,12.4,17.6,33,6,37.4,0,37.4
1991,8,22.2,12.1,17.2,29,7,131,0,131
1991,9,15,6,10.5,24,-1.5,155.8,14,169.8
1991,10,10.2,2.9,6.6,17,-6,155.7,0,155.7
1991,11,3.6,-3.3,0.1,14.5,-11,47.8,12.5,60.3
1991,12,-5.8,-14.7,-10.3,5,-24,3,78,81
1992,1,-7.2,-16.8,-12,7,-29.5,44.3,56.7,101
1992,2,-6.4,-15.3,-10.9,1,-28,0,146.1,146.1
1992,3,-1.8,-12.8,-7.3,6.5,-28,29,20.2,49.2
1992,4,5.1,-3.5,0.8,19.5,-14.5,25.8,67.7,93.5
1992,5,16.7,4.1,10.4,32,-3,37.7,0.4,38.1
1992,6,19.3,10.2,14.8,25.5,5,135.9,0,135.9
1992,7,21.3,10.5,15.9,29.1,4.4,126.6,0,126.6
1992,8,22.9,12.2,17.6,29.3,6.3,169.6,0,169.6
1992,9,19.5,7.7,13.6,26.7,-1.9,40.9,0,40.9
1992,10,10.3,1,5.6,18.8,-6.7,177.3,2,179.3
1992,11,2.5,-6.7,-2.1,14.1,-20,26.6,30,56.6
1992,12,-2.5,-11,-6.7,8,-22.6,12.4,61.2,73.6
1993,1,-7.3,-18.7,-13,4.1,-30.6,39.4,25,64.4
1993,2,-8.9,-20.5,-14.8,0.5,-29.8,0,53,53
1993,3,0.9,-11.6,-5.3,19.6,-28.4,0,44,44
1993,4,7.7,-2.2,2.8,15.4,-11,26.1,6,32.1
1993,5,14.7,3.7,9.2,26,-4.1,145.9,0,145.9
1993,6,20.5,8.4,14.5,29.3,0.1,148.4,0,148.4
1993,7,23.1,11.7,17.4,29.8,5,100.3,0,100.3
1993,8,24.9,12.8,18.9,31.1,5.7,65.7,0,65.7
1993,9,19.1,6.5,12.8,29.6,-2,79.8,0,79.8
1993,10,9.4,-0.8,4.3,18.6,-6.6,118.6,0,118.6
1993,11,3.4,-5,-0.8,13.8,-14.1,55.6,26,80.8
1993,12,-1.3,-9.9,-5.6,14,-27.9,33.1,52,85.1
1994,1,-9.7,-22.4,-16.1,7.9,-35.6,6,101,107
1994,2,-6.1,-19,-12.6,14.5,-31.4,0,46.3,46.3
1994,3,0.7,-8,-3.6,9.4,-24.2,22.7,85,107.7
1994,4,7.9,-2.8,2.6,18.9,-17.1,53.2,16.3,69.5
1994,5,13.9,2.2,8.1,23.6,-3.2,193.8,0,193.8
1994,6,23.3,10.6,17,31,1.2,90.9,0,90.9
1994,7,26.2,14.6,20.5,33.2,7,102.4,0,102.4
1994,8,23.5,11.5,17.5,30,3.8,73,0,73
1994,9,17.7,6.6,12.2,23,0,58.7,0,58.7
1994,10,13.7,2.4,8.1,25,-4,44.1,0,44.1
1994,11,6.4,-2,2.2,15.6,-13.1,91.1,16,107.1
1994,12,-0.9,-10.5,-5.7,9.3,-25,1,71,72
1995,1,-4.6,-14.2,-9.4,9.2,-32.9,14.5,104,118.5
1995,2,-6.7,-19.9,-13.3,5.1,-30.6,1.7,59,60.7
1995,3,1.1,-8.6,-3.8,12.7,-27.5,12.1,55,67.1
1995,4,6.7,-2.8,2,14.9,-14.9,44.3,26,70.3
1995,5,14.2,2.9,8.6,23.5,-3,93.2,19,112.2
1995,6,24.5,10.9,17.7,35.2,0.8,61.1,0,61.1
1995,7,27.1,15.2,21.2,34,8.8,66.5,0,66.5
1995,8,26.5,12.5,19.5,36.2,5.9,54.5,0,54.5
1995,9,19.4,5.4,12.4,28.4,-2.5,39.3,0,39.3
1995,10,13.8,4.4,9.1,23.7,-3.4,121.5,0,121.5
1995,11,3.6,-4.6,-0.5,16.1,-19.1,102,29.2,131.2
1995,12,-3.5,-12.9,-8.2,3.1,-26.9,6,127.2,133.2
1996,1,-5.7,-16.1,-10.9,12,-25.6,62.3,22.2,84.5
1996,2,-4.4,-14.1,-9.2,10.8,-28.2,29.9,68.2,98.1
1996,3,0.6,-9.6,-4.5,10.7,-24.7,0,76,76
1996,4,8,-0.8,3.6,20.1,-6.1,49.3,66.8,116.1
1996,5,14,3.4,8.7,21.8,-3.6,49.8,10.8,60.6
1996,6,24.5,10.3,17.4,31.7,1.4,66.6,0,66.6
1996,7,24.1,13.6,18.9,28.7,8.4,123.8,0,123.8
1996,8,25.5,12.4,18.9,34.4,6,22.9,0,22.9
1996,9,18.9,8.3,13.6,29.8,-1,37.6,0,37.6
1996,10,10.9,1.5,6.2,25.4,-5.2,99.8,0,99.8
1996,11,3.6,-3.9,-0.2,20.4,-14.9,60.3,35,95.3
1996,12,0.8,-7.1,-3.1,10.1,-23.6,72.7,26,98.7
1997,1,-5.7,-17.2,-11.5,7.4,-32.3,30.6,86,116.6
1997,2,-4.9,-17.7,-11.3,3.7,-29.9,0,65,65
1997,3,-1.3,-12.6,-7,9.1,-26,15,36,51
1997,4,7.4,-3.1,2.2,13.5,-12.5,12.5,40,52.5
1997,5,14,3.7,8.9,22.3,-1,150,2,152
1997,6,21.8,9,15.4,31.2,0.4,75,0,75
1997,7,25.3,13.2,19.3,31.2,5.9,74.8,0,74.8
1997,8,22.8,12,17.4,31.5,5.6,84.8,0,84.8
1997,9,18.1,8.5,13.3,25,-0.3,37.5,0,37.5
1997,10,10.3,1.1,5.7,20.6,-6.5,35.1,26,61.1
1997,11,3.3,-4.7,-0.7,17.1,-14.7,40.6,13,53.6
1997,12,-2.5,-10.5,-6.5,5.2,-22.2,3.4,53,56.4
1998,1,-3.9,-13.1,-8.5,7,-25.7,11.4,97,108.4
1998,2,-0.8,-12.7,-6.8,5.8,-27.9,70.8,11,81.8
1998,3,2.3,-7.1,-2.4,15.4,-19.2,48.3,72,120.3
1998,4,9,-0.4,4.3,21.9,-4.5,58,31,89
1998,5,18.1,5.9,12,27.4,-1.5,142.6,0,142.6
1998,6,20.7,9.9,15.4,29.8,1.9,144.8,0,144.8
1998,7,25.6,14.2,19.9,32.8,8.7,134.3,0,134.3
1998,8,24.6,12.5,18.6,34.2,6.6,103.9,0,103.9
1998,9,18.5,9.3,13.9,23.6,4.7,105.8,0,105.8
1998,10,10.9,3.1,7,20,-7,160.1,0,160.1
1998,11,3.2,-4.3,-0.6,7.8,-13,41.4,32,73.4
1998,12,-1.1,-10.6,-5.9,9.7,-25.1,7.2,49,56.2
1999,1,-4.8,-17.2,-11.1,10.2,-31.8,21,59,80
1999,2,-1.2,-11.5,-6.4,5.1,-22.7,3,59,62
1999,3,3.2,-4,-0.4,14.9,-15.3,41.7,154,195.7
1999,4,8.6,-0.3,4.2,18.9,-5.4,20.6,23,43.6
1999,5,21.5,6.1,13.8,31.5,-1.5,61.3,0,61.3
1999,6,25.9,11.3,18.6,35.6,1.5,36.1,0,36.1
1999,7,26.6,13.9,20.3,34.8,8.1,105.8,0,105.8
1999,8,24.3,12.5,18.4,31.2,7.7,78.5,0,78.5
1999,9,22.4,10.3,16.4,32.2,0.6,176.4,0,176.4
1999,10,10.4,0.3,5.4,19,-6.5,79.2,5.6,84.8
1999,11,6.2,-2.4,1.9,19.1,-14,81.3,9.3,89.7
1999,12,-0.8,-8.6,-4.7,11.9,-22.8,88.4,20,106
2000,1,-4.7,-15.8,-10.3,4.8,-28.8,4.9,148.6,106
2000,2,-2.5,-15.2,-8.9,12.1,-27.7,4.2,42.4,46
2000,3,3.3,-5.8,-1.2,11.1,-20.1,29.1,66.4,92.1
2000,4,7,-1.6,2.7,21.3,-7.8,94.7,43.4,132.1
2000,5,14.2,3.1,8.7,24.5,-3.3,75.6,0,75.6
2000,6,22.4,8,15.2,32.1,-1.9,49.8,0,49.8
2000,7,23.3,12.3,17.8,29.6,7.6,65,0,65
2000,8,23.8,12.1,18,29.2,4,105.9,0,105.9
2000,9,19.4,6.3,12.8,27.8,-1.4,68.2,0,68.2
2000,10,11.4,1.3,6.4,19.9,-6.9,67.8,46.8,114.6
2000,11,4.8,-0.8,2,11.8,-14.9,127.1,27.8,152.9
2000,12,-3,-12.2,-7.6,12,-21.7,29,80,98.8
2001,1,-4.8,-16.2,-10.5,1.6,-26.2,0,39.3,30
2001,2,-3.8,-15.1,-9.5,7.1,-28.8,14.2,85.9,82.5
2001,3,1,-9.1,-4.1,8,-28.5,6.4,77.4,72.2
2001,4,7.7,-2.3,2.7,19.5,-10.7,11.7,57.3,65.1
2001,5,18.3,4.7,11.5,29.2,-3.7,126.5,0,126.5
2001,6,22.7,10.3,16.5,34.1,2.2,96.7,0,96.7
2001,7,24,12.9,18.5,32.6,7.7,104.6,0,104.6
2001,8,26.6,12.6,19.6,35.7,2.9,49.2,0,49.2
2001,9,18.8,8.5,13.7,30,1,100.4,0,100.4
2001,10,12.8,3.3,8.1,23.5,-4,85,0,85
2001,11,4.5,-2.7,0.9,13,-13,38.2,25,63.2
2001,12,-0.4,-6.6,-3.5,12,-16,14,7.5,21.5
2002,1,-0.8,-9.5,-5,5,-16.5,30.4,80.3,99.5
2002,2,0.6,-10,-4.7,10,-21.5,77.8,25.5,194.3
2002,3,4,-6,-0.9,12,-13,187.1,32.7,219.8
2002,4,7.9,0.3,4.1,12.5,-3,164.4,47.2,223.6
2002,5,14.9,3.9,9.4,24.5,-1,101.4,0,101.4
2002,6,18.1,7.8,13,25,0.5,83.1,0,83.1
2002,7,21.7,12,16.9,28.5,6.5,97.2,0,97.2
2002,8,22.8,12.7,17.8,28.5,6,47.8,0,47.8
2002,9,19.4,9.5,14.5,26.5,0.5,212.4,0,212.4
2002,10,11.7,1.9,6.8,23.5,-4,125.4,0,125.4
2002,11,5.5,-2,1.8,17.5,-10.5,269.1,47,315.3
2002,12,1.4,-8,-3.3,10,-18,59.2,31.8,105
2003,1,-5,-14.1,-9.6,5.5,-22,8.2,76.9,79.5
2003,2,-3.3,-13.1,-8.2,7.5,-26,91.8,33.2,125
2003,3,2.3,-8,-2.8,11,-19.5,230,27.2,257.8
2003,4,7.8,-2.4,2.7,20,-11.5,90.5,15.5,108.4
2003,5,13.4,4,8.8,23.5,-1,102.1,0,102.1
2003,6,19.9,9.1,14.4,29.5,3.5,90.4,0,90.4
2003,7,22.7,12.4,17.6,29,10,165.3,0,165.3
2003,8,22.3,13.2,17.9,26,6.5,91.2,0,91.2
2003,9,20.8,9.8,15.3,24.5,4,70.6,0,70.6
2003,10,13.6,4.3,9,21,-2,227.2,0,227.2
2003,11,8.4,0.2,4.3,15.5,-6.5,123.3,0.3,123.6
2003,12,2.6,-6.2,-1.8,12.5,-14,82,91,193.2
2004,1,-9.2,-17.6,-13.4,4,-29,0,40.4,35
2004,2,-2.9,-13.3,-8.1,2.5,-31.4,0,15.8,16.6
2004,3,1.6,-9.8,-4.1,14.5,-21,22,60.8,75.6
2004,4,8.9,-0.8,4.1,24.7,-5.8,75.1,41.3,116.4
2004,5,16.2,3.4,9.8,31.9,-2.4,45.8,0,45.8
2004,6,19.9,7.4,13.7,28.4,0.9,65.4,0,65.4
2004,7,24.7,13,18.9,32.7,6.5,91.5,0,91.5
2004,8,24.4,12.7,18.5,30.9,4.8,70.2,0,70.2
2004,9,19.7,6.2,13,28.7,-1.1,74.8,0,74.8
2004,10,13.3,2.3,7.8,25.9,-4.8,80.8,0,80.8
2004,11,3.9,-3.8,0,13.8,-11,56.5,28.4,84.9
2004,12,-2.7,-14,-8.3,11.3,-23.8,24,91.6,107.8
2005,1,-7.2,-16.9,-12.1,13.1,-28.5,1.4,47.4,41.2
2005,2,-2.5,-13.8,-8.2,7.5,-26.7,6,40.8,43.9
2005,3,1.6,-8.5,-3.5,9.4,-24.5,32.2,101.6,122.5
2005,4,8.1,-0.7,3.7,20.3,-5.3,85.7,29,114.1
2005,5,12,3.2,7.6,24.9,-2.5,71.2,0,71.2
2005,6,22.8,10.6,16.7,34.4,0.6,115.4,0,115.4
2005,7,25.8,12.8,19.4,34.2,4.9,88.3,0,88.3
2005,8,24.9,12.5,18.7,33.6,5.1,162.6,0,162.6
2005,9,20.3,8.8,14.6,28.7,0.6,153.7,0,153.7
2005,10,12.9,3.8,8.4,30,-3.5,146.8,0,146.8
2005,11,6.1,-3.2,1.4,16.8,-15.2,117,42.6,150.6
2005,12,-2,-9.8,-5.9,10.3,-17.1,52.2,87.9,143.9
2006,1,-1.3,-12,-6.7,12.4,-24.1,49.2,60.6,102.6
2006,2,-4.5,-15.4,-10,6,-24.5,37.8,46.2,73.3
2006,3,3.1,-6.2,-1.6,13.1,-29.3,6.7,20.3,41.3
2006,4,10.9,-1.6,4.6,21.9,-5.5,68.6,12.2,86.5
2006,5,16.8,3.3,10.1,27.4,-3.1,133.6,0,133.6
2006,6,23.1,10.8,17,32.2,5.4,89.8,0,89.8
2006,7,25.6,13.3,19.5,31.3,9,94.6,0,94.6
2006,8,22.3,9.9,16.1,28.2,3.2,50.7,0,50.7
2006,9,19.6,5.5,12.6,27.2,-0.7,92,0,92
2006,10,12.1,1.6,6.9,23.6,-6.7,187.8,0,187.8
2006,11,7.6,-1.5,3.1,19.8,-11.1,94.6,5.6,100.2
2006,12,-0.2,-9.2,-4.7,7.3,-19.3,23.5,44.9,62.2
2007,1,-4.4,-15.4,-9.9,8.6,-26.9,19,82.6,88.5
2007,2,-5.2,-17.5,-11.4,3.5,-29.2,0,33.4,35.2
2007,3,1.8,-9.7,-4,11.4,-22.8,44.5,42.5,90
2007,4,6.9,-3.5,1.7,25.6,-11.1,12.2,44.9,74
2007,5,15.8,3.1,9.5,30.4,-4.3,70,1,71
2007,6,21.6,7.7,14.7,30.9,0.4,117.4,0,117.4
2007,7,24.5,12.2,18.4,32.9,4.9,110.1,0,110.1
2007,8,23.2,10.3,16.8,29.9,3.5,94.1,0,94.1
2007,9,19.1,6.4,12.8,31.1,0.1,83.3,0,83.3
2007,10,14.7,2.4,8.6,24.5,-5.8,71.2,0,71.2
2007,11,4.2,-5.6,-0.7,16.4,-15.7,151.1,39.2,184.2
2007,12,-4,-15.3,-9.7,9,-23.9,4,86.1,76.7
2008,1,-3.8,-15.6,-9.7,7,-30.1,32.6,85.2,105.5
2008,2,-3.3,-16.6,-10,6.8,-33.4,2.6,164.4,148.9
2008,3,-0.2,-14,-7.1,8.8,-27.7,6.2,117.2,107.7
2008,4,8.5,-2.5,3,20.7,-8.9,40.7,17.6,57.1
2008,5,15,2.4,8.8,23.7,-2.6,74.4,0,74.4
2008,6,19.2,9.1,14.2,26.8,3.1,119.6,0,119.6
2008,7,26.2,13.9,20.1,32,9.1,150.4,0,150.4
2008,8,22.5,12.3,17.4,32.2,7.7,125.4,0,125.4
2008,9,19.6,6.6,13.1,29.7,-1.1,123.4,0,123.4
2008,10,12.4,1.4,6.9,18.6,-7.8,175.9,10.4,186.3
2008,11,5.3,-2.4,1.5,22.6,-19,99,34.6,132.6
2008,12,-2,-13,-7.5,9.4,-28.1,43.6,104,135.9
2009,1,-8.4,-20.7,-14.6,2.1,-35.5,0,89.5,87.6
2009,2,-1.1,-12.1,-6.6,8.1,-21.6,1.6,96.8,64.6
2009,3,1.4,-11.8,-5.2,13.9,-23.1,3.8,57.6,60.2
2009,4,9.6,-1.8,3.9,26.1,-8.3,91,22.5,112.7
2009,5,16.3,2.8,9.6,23.9,-2.3,107.6,0,107.6
2009,6,19.5,9.2,14.4,30.2,2.2,135.2,0,135.2
2009,7,22.7,12,17.4,31.5,5.1,131.4,0,131.4
2009,8,25.5,13.1,19.3,32.2,3.4,23.6,0,23.6
2009,9,20.8,5.8,13.3,27.8,-2.2,48,0,48
2009,10,9.5,-0.1,4.7,19.9,-6.6,152.9,8.7,161.1
2009,11,8.2,-2,3.1,15.2,-8.3,86.8,8.2,95
2009,12,-1.8,-8.6,-5.2,4.9,-19,37.8,53.4,87.1
2010,1,-1.7,-9.7,-5.7,7.5,-20,24,69,85.2
2010,2,-0.3,-6.8,-3.6,6.4,-28.6,13.6,77.2,86.6
2010,3,4.8,-6.1,-0.7,15,-19,34.4,53.7,87.6
2010,4,11.3,0,5.7,26,-4.9,43.7,8,51.7
2010,5,17.7,4.8,11.3,31.2,-1.6,84.4,0,84.4
2010,6,21.2,8.4,14.8,30.8,2.3,98.6,0,98.6
2010,7,26,14.4,20.2,31.5,5.7,61.8,0,61.8
2010,8,25.3,10.7,18,33.3,5.5,32.4,0,32.4
2010,9,18.8,8.1,13.5,35.4,-0.5,173.6,0,173.6
2010,10,12.1,1.7,6.9,27.2,-4.2,118.2,1,119.6
2010,11,6.7,-3.1,1.8,26.7,-10.2,77.4,20.6,98.6
2010,12,2,-4.8,-1.4,13.1,-13,104.8,62.6,165.2
2011,1,-4.7,-14.2,-9.5,6.2,-28.6,2.2,99.4,87.4
2011,2,-4.3,-16.2,-10.3,5.6,-28.3,0.4,137,115.7
2011,3,1.5,-9.7,-4.1,10.8,-23.4,41.6,54.6,96.6
2011,4,7.7,-2.8,2.4,20.8,-11.3,32,40.6,72.4
2011,5,13.9,3.4,8.7,25,-3,172.8,0,172.8
2011,6,19.1,8.8,14,25.9,4,105.4,0,105.4
2011,7,24.8,12,18.4,31.1,7.9,82.2,0,82.2
2011,8,23.2,12.2,17.8,28.7,6.9,162.3,0,162.3
2011,9,21.1,7.3,14.3,26.8,0.6,83,0,83
2011,10,13.1,4.1,8.6,28.7,-2.3,76.4,2,78.4
2011,11,8,-2.1,3,15.6,-12.5,33.1,4.2,37.7
2011,12,-0.3,-10.6,-5.5,10.6,-24.9,39,84.2,119
2012,1,-4,-15.6,-9.8,6.2,-27.1,16.2,74.4,78
2012,2,-2.9,-14.7,-8.8,5.3,-23.1,2.4,84.8,76.8
2012,3,5.5,-9,-1.8,24.5,-26.4,0.6,26.4,28.4
2012,4,10.2,-1.3,4.5,27,-8.8,81.2,40.4,123.2
2012,5,18.1,3.7,10.9,32.9,-4.4,65.2,0,65.2
2012,6,21.5,9.1,15.3,29.9,3.1,122.2,0,122.2
2012,7,25.5,12.8,19.1,30.7,7.6,37.4,0,37.4
2012,8,25.6,13.6,19.7,33,8,96.4,0,96.4
2012,9,20,7,13.5,28.4,0.8,85.4,0,85.4
2012,10,12.4,2.9,7.7,22,-3.2,188.9,1,189.9
2012,11,5.4,-3.6,0.9,16.5,-14.4,39.2,6.6,44.8
2012,12,0,-9.1,-4.6,8.8,-19.6,30.8,70.4,104.4
2013,1,-5.2,-16.1,-10.6,13.5,-26.8,9.8,20.2,28
2013,2,-2.9,-14.4,-8.7,4,-24.7,0,133,112.8
2013,3,2.7,-5,-1.1,10.5,-17.9,39,66.6,105.4
2013,4,8.5,-2.6,3,17.5,-11.2,19.4,26,45.4
2013,5,16.7,3.7,10.2,29.5,-2.6,172.6,0,172.6
2013,6,19.7,7.7,13.7,29.2,0.6,102.8,0,102.8
2013,7,26.2,12.1,19.2,35.9,5.9,151.8,0,151.8
2013,8,23.2,11.7,17.5,30.3,5,100.7,0,100.7
2013,9,18.9,7.5,13.2,26.1,1.6,165.4,0,165.4
2013,10,17.6,4.1,10.9,23.6,1.2,13,0,13
